			4.09999988e-007	   -9.439062
			4.11999988e-007	   -9.510937
			4.13999988e-007	   -9.561719
			4.15999988e-007	   -9.628906
			4.17999988e-007	   -9.696094
			4.19999988e-007	   -9.757812
			4.21999988e-007	   -9.817187
			4.23999988e-007	   -9.874219
			4.25999988e-007	   -9.939062
			4.27999988e-007	    -10.0125
			4.29999988e-007	   -10.07578
			4.31999988e-007	   -10.14297
			4.33999988e-007	   -10.20937
			4.35999988e-007	   -10.28359
			4.37999988e-007	   -10.36406
			4.39999988e-007	   -10.43281
			4.41999987e-007	   -10.50156
			4.43999987e-007	   -10.55625
			4.45999987e-007	   -10.64531
			4.47999987e-007	   -10.70312
			4.49999987e-007	   -10.76719
			4.51999987e-007	   -10.86406
			4.53999987e-007	   -10.91719
			4.55999987e-007	   -10.99141
			4.57999987e-007	   -11.07109
			4.59999987e-007	   -11.13594
			4.61999987e-007	   -11.20859
			4.63999987e-007	   -11.27812
			4.65999987e-007	   -11.35469
			4.67999987e-007	   -11.40859
			4.69999987e-007	   -11.48359
			4.71999987e-007	   -11.56094
			4.73999987e-007	   -11.62344
			4.75999987e-007	   -11.69141
			4.77999986e-007	   -11.79141
			4.79999986e-007	   -11.84922
			4.81999986e-007	   -11.91562
			4.83999986e-007	   -11.99141
			4.85999986e-007	   -12.08359
			4.87999986e-007	   -12.15781
			4.89999986e-007	   -12.22578
			4.91999986e-007	   -12.27344
			4.93999986e-007	   -12.31016
			4.95999986e-007	   -12.41406
			4.97999986e-007	   -12.59531
			4.99999986e-007	   -12.65078
			5.01999986e-007	   -12.61953
			5.03999986e-007	   -12.63906
			5.05999986e-007	   -12.77656
			5.07999986e-007	   -12.94609
			5.09999986e-007	   -12.93203
			5.11999986e-007	   -12.93281
			5.13999985e-007	   -13.05391
			5.15999985e-007	   -13.19375
			5.17999985e-007	   -13.22578
			5.19999985e-007	   -13.19766
			5.21999985e-007	   -13.29922
			5.23999985e-007	   -13.46172
			5.25999985e-007	   -13.51328
			5.27999985e-007	   -13.47891
			5.29999985e-007	   -13.46875
			5.31999985e-007	   -13.61953
			5.33999985e-007	   -13.73594
			5.35999985e-007	   -13.68047
			5.37999985e-007	   -13.63594
			5.39999985e-007	   -13.69609
			5.41999985e-007	   -13.77422
			5.43999985e-007	   -13.83281
			5.45999985e-007	   -13.78125
			5.47999985e-007	   -13.74844
			5.49999984e-007	   -13.75703
			5.51999984e-007	   -13.79297
			5.53999984e-007	   -13.76797
			5.55999984e-007	   -13.72734
			5.57999984e-007	   -13.69219
			5.59999984e-007	   -13.67891
			5.61999984e-007	     -13.625
			5.63999984e-007	   -13.57266
			5.65999984e-007	   -13.55469
			5.67999984e-007	   -13.50547
			5.69999984e-007	   -13.44531
			5.71999984e-007	   -13.39453
			5.73999984e-007	   -13.32812
			5.75999984e-007	   -13.27344
			5.77999984e-007	   -13.21953
			5.79999984e-007	   -13.14766
			5.81999984e-007	   -13.09062
			5.83999983e-007	   -13.01016
			5.85999983e-007	   -12.91953
			5.87999983e-007	   -12.86016
			5.89999983e-007	   -12.78828
			5.91999983e-007	   -12.69766
			5.93999983e-007	   -12.62812
			5.95999983e-007	   -12.54375
			5.97999983e-007	   -12.45937
			5.99999983e-007	   -12.34375
			6.01999983e-007	   -12.25703
			6.03999983e-007	   -12.23281
			6.05999983e-007	   -12.14531
			6.07999983e-007	   -12.00625
			6.09999983e-007	   -11.90547
			6.11999983e-007	     -11.825
			6.13999983e-007	   -11.75625
			6.15999983e-007	   -11.68437
			6.17999983e-007	   -11.55078
			6.19999982e-007	   -11.49766
			6.21999982e-007	   -11.42734
			6.23999982e-007	   -11.31719
			6.25999982e-007	     -11.225
			6.27999982e-007	   -11.12734
			6.29999982e-007	   -11.05391
			6.31999982e-007	   -10.97891
			6.33999982e-007	   -10.86562
			6.35999982e-007	   -10.75547
			6.37999982e-007	   -10.63828
			6.39999982e-007	   -10.52109
			6.41999982e-007	   -10.44844
			6.43999982e-007	   -10.39297
			6.45999982e-007	   -10.27344
			6.47999982e-007	   -10.11016
			6.49999982e-007	   -9.999219
			6.51999982e-007	   -9.942187
			6.53999982e-007	    -9.85625
			6.55999981e-007	   -9.720312
			6.57999981e-007	   -9.621094
			6.59999981e-007	   -9.550781
			6.61999981e-007	   -9.459375
			6.63999981e-007	   -9.314844
			6.65999981e-007	   -9.167969
			6.67999981e-007	   -9.075781
			6.69999981e-007	   -9.017969
			6.71999981e-007	   -8.907031
			6.73999981e-007	   -8.723437
			6.75999981e-007	   -8.603906
			6.77999981e-007	   -8.505469
			6.79999981e-007	   -8.410156
			6.81999981e-007	   -8.264844
			6.83999981e-007	   -8.136719
			6.85999981e-007	   -8.010156
			6.87999981e-007	   -7.901562
			6.8999998e-007	    -7.79375
			6.9199998e-007	   -7.664062
			6.9399998e-007	    -7.53125
			6.9599998e-007	   -7.392969
			6.9799998e-007	   -7.274219
			6.9999998e-007	   -7.160937
			7.0199998e-007	    -7.04375
			7.0399998e-007	   -6.905469
			7.0599998e-007	   -6.767187
			7.0799998e-007	   -6.657031
			7.0999998e-007	    -6.56875
			7.1199998e-007	   -6.451562
			7.1399998e-007	        -6.3
			7.1599998e-007	   -6.173437
			7.1799998e-007	     -6.0625
			7.1999998e-007	   -5.964844
			7.2199998e-007	    -5.83125
			7.2399998e-007	   -5.708594
			7.25999979e-007	   -5.553906
			7.27999979e-007	   -5.445312
			7.29999979e-007	   -5.327344
			7.31999979e-007	   -5.199219
			7.33999979e-007	   -5.091406
			7.35999979e-007	   -4.960937
			7.37999979e-007	   -4.848437
			7.39999979e-007	   -4.720312
			7.41999979e-007	   -4.590625
			7.43999979e-007	   -4.469531
			7.45999979e-007	   -4.364062
			7.47999979e-007	   -4.207812
			7.49999979e-007	   -4.098437
			7.51999979e-007	   -3.974219
			7.53999979e-007	   -3.849219
			7.55999979e-007	        -3.7
			7.57999979e-007	    -3.59375
			7.59999979e-007	   -3.475781
			7.61999978e-007	   -3.359375
			7.63999978e-007	     -3.2375
			7.65999978e-007	   -3.110937
			7.67999978e-007	   -3.007031
			7.69999978e-007	   -2.875781
			7.71999978e-007	    -2.75625
			7.73999978e-007	   -2.622656
			7.75999978e-007	   -2.497656
			7.77999978e-007	   -2.373437
			7.79999978e-007	   -2.242969
			7.81999978e-007	   -2.114844
			7.83999978e-007	   -1.997656
			7.85999978e-007	   -1.860937
			7.87999978e-007	   -1.724219
			7.89999978e-007	   -1.607031
			7.91999978e-007	   -1.471875
			7.93999978e-007	   -1.353906
			7.95999977e-007	   -1.215625
			7.97999977e-007	   -1.058594
			7.99999977e-007	  -0.9351562
			8.01999977e-007	   -0.809375
			8.03999977e-007	  -0.6601562
			8.05999977e-007	   -0.546875
			8.07999977e-007	     -0.4125
			8.09999977e-007	  -0.2828125
			8.11999977e-007	    -0.13125
			8.13999977e-007	  -0.0203125
			8.15999977e-007	  0.09609375
			8.17999977e-007	   0.2273437
			8.19999977e-007	    0.359375
			8.21999977e-007	   0.4976562
			8.23999977e-007	    0.621875
			8.25999977e-007	   0.7742187
			8.27999977e-007	    0.890625
			8.29999977e-007	    1.049219
			8.31999976e-007	    1.176562
			8.33999976e-007	    1.299219
			8.35999976e-007	    1.454687
			8.37999976e-007	    1.576562
			8.39999976e-007	      1.7125
			8.41999976e-007	      1.8625
			8.43999976e-007	      1.9875
			8.45999976e-007	    2.127344
			8.47999976e-007	    2.278125
			8.49999976e-007	    2.411719
			8.51999976e-007	    2.539062
			8.53999976e-007	    2.678125
			8.55999976e-007	    2.805469
			8.57999976e-007	    2.946094
			8.59999976e-007	    3.096875
			8.61999976e-007	    3.207031
			8.63999976e-007	    3.349219
			8.65999976e-007	    3.477344
			8.67999975e-007	    3.600781
			8.69999975e-007	    3.770312
			8.71999975e-007	    3.889844
			8.73999975e-007	    4.034375
			8.75999975e-007	     4.18125
			8.77999975e-007	    4.317187
			8.79999975e-007	     4.44375
			8.81999975e-007	    4.613281
			8.83999975e-007	    4.754687
			8.85999975e-007	    4.877344
			8.87999975e-007	     5.03125
			8.89999975e-007	      5.1875
			8.91999975e-007	     5.31875
			8.93999975e-007	       5.475
			8.95999975e-007	     5.60625
			8.97999975e-007	    5.747656
			8.99999975e-007	    5.908594
			9.01999974e-007	    6.042969
			9.03999974e-007	    6.201562
			9.05999974e-007	    6.330469
			9.07999974e-007	    6.478125
			9.09999974e-007	    6.610156
			9.11999974e-007	    6.748437
			9.13999974e-007	    6.900781
			9.15999974e-007	    7.054687
			9.17999974e-007	    7.219531
			9.19999974e-007	    7.367187
			9.21999974e-007	       7.525
			9.23999974e-007	    7.665625
			9.25999974e-007	    7.830469
			9.27999974e-007	    7.985156
			9.29999974e-007	    8.128125
			9.31999974e-007	    8.284375
			9.33999974e-007	     8.44375
			9.35999974e-007	    8.586719
			9.37999973e-007	     8.74375
			9.39999973e-007	    8.896875
			9.41999973e-007	    9.050781
			9.43999973e-007	    9.204687
			9.45999973e-007	    9.340625
			9.47999973e-007	    9.495312
			9.49999973e-007	    9.621875
			9.51999973e-007	    9.771875
			9.53999973e-007	     9.90625
			9.55999973e-007	    10.03594
			9.57999973e-007	    10.18047
			9.59999973e-007	    10.30781
			9.61999973e-007	    10.44375
			9.63999973e-007	    10.57109
			9.65999973e-007	     10.6875
			9.67999973e-007	    10.82344
			9.69999973e-007	     10.9375
			9.71999973e-007	     11.0625
			9.73999972e-007	    11.16406
			9.75999972e-007	    11.26875
			9.77999972e-007	    11.36484
			9.79999972e-007	    11.47578
			9.81999972e-007	    11.57578
			9.83999972e-007	    11.65703
			9.85999972e-007	    11.75781
			9.87999972e-007	    11.85469
			9.89999972e-007	    11.92812
			9.91999972e-007	      12.025
			9.93999972e-007	    12.10859
			9.95999972e-007	    12.18594
			9.97999972e-007	    12.26797
			9.99999972e-007	    12.32344
			1.00199997e-006	    12.40625
			1.00399997e-006	    12.46953
			1.00599997e-006	    12.54922
			1.00799997e-006	    12.61562
			1.00999997e-006	    12.66641
			1.01199997e-006	    12.73047
			1.01399997e-006	    12.77969
			1.01599997e-006	       12.85
			1.01799997e-006	    12.90234
			1.01999997e-006	    12.93594
			1.02199997e-006	    12.98594
			1.02399997e-006	    13.03516
			1.02599997e-006	    13.07969
			1.02799997e-006	    13.11172
			1.02999997e-006	    13.18594
			1.03199997e-006	    13.19062
			1.03399997e-006	    13.23359
			1.03599997e-006	    13.27734
			1.03799997e-006	    13.28984
			1.03999997e-006	    13.33516
			1.04199997e-006	    13.35547
			1.04399997e-006	    13.36641
			1.04599997e-006	    13.38359
			1.04799997e-006	    13.39922
			1.04999997e-006	    13.40312
			1.05199997e-006	    13.40781
			1.05399997e-006	    13.41328
			1.05599997e-006	    13.40703
			1.05799997e-006	    13.41406
			1.05999997e-006	    13.41406
			1.06199997e-006	    13.38594
			1.06399997e-006	    13.36406
			1.06599997e-006	    13.35312
			1.06799997e-006	    13.33828
			1.06999997e-006	    13.31016
			1.07199997e-006	    13.27187
			1.07399997e-006	    13.25156
			1.07599997e-006	    13.22187
			1.07799997e-006	    13.17969
			1.07999997e-006	    13.15625
			1.08199997e-006	    13.10547
			1.08399997e-006	    13.04766
			1.08599997e-006	    13.03906
			1.08799997e-006	    12.97656
			1.08999997e-006	    12.93281
			1.09199997e-006	    12.87422
			1.09399997e-006	    12.83984
			1.09599997e-006	    12.79609
			1.09799997e-006	    12.74375
			1.09999997e-006	    12.68672
			1.10199997e-006	    12.63984
			1.10399997e-006	        12.6
			1.10599997e-006	    12.52109
			1.10799997e-006	    12.47344
			1.10999997e-006	    12.41484
			1.11199997e-006	    12.37422
			1.11399997e-006	     12.3125
			1.11599997e-006	    12.25547
			1.11799997e-006	    12.20078
			1.11999997e-006	    12.13906
			1.12199997e-006	    12.08906
			1.12399997e-006	      12.025
			1.12599997e-006	    11.96797
			1.12799997e-006	    11.91484
			1.12999997e-006	    11.86797
			1.13199997e-006	    11.80625
			1.13399997e-006	    11.76406
			1.13599997e-006	    11.69453
			1.13799997e-006	    11.63906
			1.13999997e-006	        11.6
			1.14199997e-006	      11.525
			1.14399997e-006	    11.48906
			1.14599997e-006	    11.44219
			1.14799997e-006	    11.36641
			1.14999997e-006	    11.33047
			1.15199997e-006	    11.27969
			1.15399997e-006	    11.24062
			1.15599997e-006	    11.16797
			1.15799997e-006	    11.12812
			1.15999997e-006	    11.09062
			1.16199997e-006	    11.02969
			1.16399997e-006	    10.97891
			1.16599997e-006	    10.92422
			1.16799997e-006	    10.88906
			1.16999997e-006	    10.82891
			1.17199997e-006	    10.78281
			1.17399997e-006	    10.73594
			1.17599997e-006	    10.68828
			1.17799997e-006	    10.62969
			1.17999997e-006	    10.57578
			1.18199997e-006	    10.52266
			1.18399997e-006	    10.47812
			1.18599997e-006	    10.42031
			1.18799997e-006	    10.37109
			1.18999997e-006	    10.33984
			1.19199997e-006	    10.25156
			1.19399997e-006	    10.21562
			1.19599997e-006	    10.16484
			1.19799997e-006	    10.10625
			1.19999997e-006	    10.04687
			1.20199997e-006	    9.997656
			1.20399997e-006	    9.960156
			1.20599997e-006	    9.888281
			1.20799997e-006	     9.83125
			1.20999997e-006	    9.795312
			1.21199997e-006	     9.73125
			1.21399997e-006	    9.666406
			1.21599997e-006	    9.621875
			1.21799997e-006	    9.566406
			1.21999997e-006	     9.50625
			1.22199997e-006	    9.447656
			1.22399997e-006	    9.404687
			1.22599997e-006	    9.332812
			1.22799997e-006	    9.272656
			1.22999997e-006	    9.208594
			1.23199997e-006	    9.142969
			1.23399997e-006	    9.082031
			1.23599997e-006	    9.010937
			1.23799996e-006	    8.960156
			1.23999996e-006	    8.889062
			1.24199996e-006	    8.848437
			1.24399996e-006	    8.745312
			1.24599996e-006	    8.695312
			1.24799996e-006	       8.625
			1.24999996e-006	    8.560156
			1.25199996e-006	    8.496875
			1.25399996e-006	    8.426562
			1.25599996e-006	     8.35625
			1.25799996e-006	     8.29375
			1.25999996e-006	    8.225781
			1.26199996e-006	    8.161719
			1.26399996e-006	    8.099219
			1.26599996e-006	    8.032031
			1.26799996e-006	     7.96875
			1.26999996e-006	    7.897656
			1.27199996e-006	      7.8375
			1.27399996e-006	    7.763281
			1.27599996e-006	    7.707812
			1.27799996e-006	    7.616406
			1.27999996e-006	    7.563281
			1.28199996e-006	    7.504687
			1.28399996e-006	    7.405469
			1.28599996e-006	    7.345312
			1.28799996e-006	     7.28125
			1.28999996e-006	    7.217187
			1.29199996e-006	    7.136719
			1.29399996e-006	    7.071875
			1.29599996e-006	    6.992187
			1.29799996e-006	    6.910156
			1.29999996e-006	    6.844531
			1.30199996e-006	    6.792969
			1.30399996e-006	    6.699219
			1.30599996e-006	    6.652344
			1.30799996e-006	    6.569531
			1.30999996e-006	    6.513281
			1.31199996e-006	    6.432031
			1.31399996e-006	    6.360156
			1.31599996e-006	    6.289844
			1.31799996e-006	    6.239062
			1.31999996e-006	    6.153125
			1.32199996e-006	    6.091406
			1.32399996e-006	    6.017187
			1.32599996e-006	    5.942969
			1.32799996e-006	    5.872656
			1.32999996e-006	    5.778125
			1.33199996e-006	     5.70625
			1.33399996e-006	    5.627344
			1.33599996e-006	    5.549219
			1.33799996e-006	     5.48125
			1.33999996e-006	    5.391406
			1.34199996e-006	    5.308594
			1.34399996e-006	    5.214844
			1.34599996e-006	    5.139062
			1.34799996e-006	    5.053125
			1.34999996e-006	    4.980469
			1.35199996e-006	    4.891406
			1.35399996e-006	    4.796875
			1.35599996e-006	    4.719531
			1.35799996e-006	    4.652344
			1.35999996e-006	    4.557812
			1.36199996e-006	    4.480469
			1.36399996e-006	    4.392969
			1.36599996e-006	    4.298437
			1.36799996e-006	    4.209375
			1.36999996e-006	    4.147656
			1.37199996e-006	    4.029687
			1.37399996e-006	    3.959375
			1.37599996e-006	    3.876562
			1.37799996e-006	    3.778906
			1.37999996e-006	    3.707031
			1.38199996e-006	    3.617187
			1.38399996e-006	    3.527344
			1.38599996e-006	     3.44375
			1.38799996e-006	    3.378125
			1.38999996e-006	    3.283594
			1.39199996e-006	    3.200781
			1.39399996e-006	      3.1375
			1.39599996e-006	    3.042969
			1.39799996e-006	    2.966406
			1.39999996e-006	     2.89375
			1.40199996e-006	    2.811719
			1.40399996e-006	    2.732031
			1.40599996e-006	    2.635937
			1.40799996e-006	    2.575781
			1.40999996e-006	    2.465625
			1.41199996e-006	    2.394531
			1.41399996e-006	    2.316406
			1.41599996e-006	    2.213281
			1.41799996e-006	    2.135156
			1.41999996e-006	    2.051562
			1.42199996e-006	    1.969531
			1.42399996e-006	      1.8875
			1.42599996e-006	    1.807812
			1.42799996e-006	    1.713281
			1.42999996e-006	    1.633594
			1.43199996e-006	    1.558594
			1.43399996e-006	    1.460156
			1.43599996e-006	    1.388281
			1.43799996e-006	    1.332031
			1.43999996e-006	    1.223437
			1.44199996e-006	    1.154687
			1.44399996e-006	    1.064844
			1.44599996e-006	   0.9976562
			1.44799996e-006	   0.8984375
			1.44999996e-006	   0.8429687
			1.45199996e-006	   0.7679687
			1.45399996e-006	    0.684375
			1.45599996e-006	   0.6132812
			1.45799996e-006	    0.534375
			1.45999996e-006	   0.4757812
			1.46199996e-006	   0.4195312
			1.46399996e-006	     0.35625
			1.46599996e-006	   0.2921875
			1.46799996e-006	   0.2304687
			1.46999996e-006	      0.1875
			1.47199996e-006	   0.1328125
			1.47399996e-006	  0.08203125
			1.47599996e-006	  0.05234375
			1.47799996e-006	  0.00234375
			1.47999996e-006	   -0.040625
			1.48199996e-006	 -0.07109375
			1.48399996e-006	  -0.1039062
			1.48599996e-006	  -0.1460937
			1.48799996e-006	  -0.1710937
			1.48999996e-006	  -0.1890625
			1.49199996e-006	  -0.2148437
			1.49399996e-006	  -0.2296875
			1.49599996e-006	  -0.2617187
			1.49799996e-006	  -0.2789062
			1.49999996e-006	  -0.3015625
			1.50199996e-006	  -0.3320312
			1.50399996e-006	  -0.3289062
			1.50599996e-006	  -0.3476562
			1.50799996e-006	  -0.3578125
			1.50999996e-006	   -0.378125
			1.51199996e-006	   -0.384375
			1.51399996e-006	  -0.3804687
			1.51599996e-006	  -0.4046875
			1.51799996e-006	  -0.3976562
			1.51999996e-006	  -0.4109375
			1.52199996e-006	  -0.4140625
			1.52399996e-006	  -0.4195312
			1.52599996e-006	  -0.4226562
			1.52799996e-006	   -0.446875
			1.52999996e-006	  -0.4460937
			1.53199996e-006	  -0.4429687
			1.53399996e-006	  -0.4390625
			1.53599996e-006	  -0.4546875
			1.53799996e-006	  -0.4648437
			1.53999996e-006	   -0.465625
			1.54199996e-006	  -0.4796875
			1.54399996e-006	        -0.5
			1.54599996e-006	     -0.4875
			1.54799996e-006	  -0.4945312
			1.54999996e-006	  -0.5015625
			1.55199996e-006	  -0.5195312
			1.55399996e-006	   -0.521875
			1.55599996e-006	  -0.5421875
			1.55799996e-006	  -0.5382812
			1.55999996e-006	   -0.559375
			1.56199996e-006	  -0.5703125
			1.56399996e-006	  -0.5757812
			1.56599996e-006	  -0.5921875
			1.56799996e-006	   -0.596875
			1.56999996e-006	  -0.6210937
			1.57199996e-006	  -0.6320312
			1.57399996e-006	  -0.6398437
			1.57599996e-006	  -0.6648437
			1.57799996e-006	  -0.6742187
			1.57999996e-006	  -0.6742187
			1.58199996e-006	  -0.7023437
			1.58399996e-006	  -0.7179687
			1.58599996e-006	    -0.71875
			1.58799996e-006	  -0.7382812
			1.58999996e-006	   -0.759375
			1.59199995e-006	  -0.7664062
			1.59399995e-006	    -0.79375
			1.59599995e-006	  -0.8007812
			1.59799995e-006	  -0.8078125
			1.59999995e-006	  -0.8203125
			1.60199995e-006	    -0.85625
			1.60399995e-006	  -0.8484375
			1.60599995e-006	  -0.8671875
			1.60799995e-006	  -0.8835937
			1.60999995e-006	  -0.8835937
			1.61199995e-006	  -0.8960937
			1.61399995e-006	  -0.9179687
			1.61599995e-006	  -0.9335937
			1.61799995e-006	  -0.9390625
			1.61999995e-006	  -0.9484375
			1.62199995e-006	  -0.9664062
			1.62399995e-006	  -0.9828125
			1.62599995e-006	  -0.9828125
			1.62799995e-006	     -0.9875
			1.62999995e-006	   -1.001562
			1.63199995e-006	   -1.032031
			1.63399995e-006	   -1.023437
			1.63599995e-006	   -1.035937
			1.63799995e-006	   -1.048437
			1.63999995e-006	   -1.057031
			1.64199995e-006	   -1.059375
			1.64399995e-006	   -1.072656
			1.64599995e-006	   -1.077344
			1.64799995e-006	   -1.085937
			1.64999995e-006	   -1.105469
			1.65199995e-006	   -1.117969
			1.65399995e-006	   -1.119531
			1.65599995e-006	   -1.117969
			1.65799995e-006	     -1.1375
			1.65999995e-006	   -1.141406
			1.66199995e-006	   -1.148437
			1.66399995e-006	   -1.147656
			1.66599995e-006	   -1.163281
			1.66799995e-006	   -1.164062
			1.66999995e-006	   -1.167969
			1.67199995e-006	   -1.171094
			1.67399995e-006	   -1.179687
			1.67599995e-006	   -1.178906
			1.67799995e-006	   -1.185937
			1.67999995e-006	   -1.201562
			1.68199995e-006	   -1.188281
